product_id,date,current_price,suggested_price,new_price,predicted_units,predicted_profit,predicted_revenue,price_change_pct,candidate_count,feasible_candidate_count,selection_reason,guardrail_feasible,guardrail_reasons,run_timestamp
22320,2011-10-02 00:00:00,5.95,6.25,6.25,1.0236,2.8456,6.3975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-06 00:00:00,5.95,6.25,6.25,1.0676,2.9679,6.6725,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-10 00:00:00,7.37,7.74,7.74,2.4108,8.2932,18.6596,5.0204,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-11 00:00:00,5.95,6.25,6.25,10.111600000000001,28.1102,63.1975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-13 00:00:00,5.95,6.25,6.25,3.6336,10.1014,22.71,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-14 00:00:00,5.95,6.25,6.25,15.2416,42.3716,95.26,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-17 00:00:00,5.95,6.25,6.25,6.0236,16.7456,37.6475,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-20 00:00:00,5.95,6.25,6.25,1.0236,2.8456,6.3975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-26 00:00:00,5.95,6.25,6.25,1.0236,2.8456,6.3975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-10-27 00:00:00,5.95,6.25,6.25,1.0236,2.8456,6.3975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-01 00:00:00,5.95,6.25,6.25,1.1116,3.0902,6.9475,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-06 00:00:00,5.95,6.25,6.25,3.0235999999999996,8.4056,18.8975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-08 00:00:00,5.95,6.25,6.25,1.1116,3.0902,6.9475,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-17 00:00:00,5.95,6.25,6.25,3.1555999999999997,8.7726,19.7225,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-18 00:00:00,5.95,6.25,6.25,4.1116,11.4302,25.6975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-20 00:00:00,5.95,6.25,6.25,3.0675999999999997,8.5279,19.1725,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-21 00:00:00,5.95,6.25,6.25,2.1115999999999997,5.8702,13.1975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-22 00:00:00,5.95,6.25,6.25,3.0235999999999996,8.4056,18.8975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-11-28 00:00:00,5.95,6.25,6.25,1.1116,3.0902,6.9475,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-12-02 00:00:00,5.95,6.25,6.25,3.0235999999999996,8.4056,18.8975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-12-05 00:00:00,5.95,6.25,6.25,1.0236,2.8456,6.3975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22320,2011-12-08 00:00:00,5.95,6.25,6.25,1.0236,2.8456,6.3975,5.042,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-09-30 00:00:00,1.63,1.71,1.71,24.0432,18.2728,41.1139,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-10-06 00:00:00,0.85,0.89,0.94,1.6332,0.7186,1.5352,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-10-11 00:00:00,1.63,1.71,1.71,12.097199999999999,9.1939,20.6862,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-10-27 00:00:00,0.85,0.89,0.94,2.6332,1.1586,2.4752,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-10-31 00:00:00,1.63,1.71,1.71,12.043199999999999,9.1528,20.5939,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-11-03 00:00:00,1.63,1.71,1.71,1.0432000000000001,0.7928,1.7839,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-11-10 00:00:00,0.85,0.89,0.94,1.2072,0.5312,1.1348,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-11-11 00:00:00,1.63,1.71,1.71,4.0432,3.0728,6.9139,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-11-17 00:00:00,0.85,0.89,0.94,2.2712,0.9993,2.1349,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-11-18 00:00:00,0.85,0.89,0.94,24.633200000000002,10.8386,23.1552,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-11-22 00:00:00,1.24,1.3,1.3,12.6836,7.3565,16.4887,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-11-23 00:00:00,0.85,0.89,0.94,13.6332,5.9986,12.8152,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-11-24 00:00:00,0.85,0.89,0.94,12.6332,5.5586,11.8752,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22321,2011-11-30 00:00:00,1.63,1.71,1.71,12.097199999999999,9.1939,20.6862,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22321,2011-12-08 00:00:00,1.63,1.71,1.71,2.1492,1.6334,3.6751,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22322,2011-10-26 00:00:00,0.85,0.89,0.94,1.6556,0.7285,1.5563,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22322,2011-11-02 00:00:00,1.63,1.71,1.71,12.097199999999999,9.1939,20.6862,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22322,2011-11-03 00:00:00,1.63,1.71,1.71,2.0412,1.5513,3.4905,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22322,2011-11-10 00:00:00,0.85,0.89,0.94,1.1036000000000001,0.4856,1.0374,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22322,2011-11-11 00:00:00,1.63,1.71,1.71,2.0412,1.5513,3.4905,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-10-03 00:00:00,4.13,4.34,4.34,12.044,18.6682,52.271,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-10-10 00:00:00,4.13,4.34,4.34,1.18,1.829,5.1212,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-10-11 00:00:00,3.04,3.19,3.19,3.8664,4.4077,12.3338,4.9342,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-10-17 00:00:00,3.04,3.19,3.19,13.8664,15.8077,44.2338,4.9342,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-10-23 00:00:00,1.95,2.05,2.05,13.124799999999999,9.5811,26.9058,5.1282,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-10-24 00:00:00,4.13,4.34,4.34,2.044,3.1682,8.871,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-08 00:00:00,4.13,4.34,4.34,1.044,1.6182,4.531,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-10 00:00:00,4.13,4.34,4.34,1.112,1.7236,4.8261,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-14 00:00:00,4.13,4.34,4.34,2.044,3.1682,8.871,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-16 00:00:00,4.13,4.34,4.34,1.044,1.6182,4.531,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-24 00:00:00,4.13,4.34,4.34,1.044,1.6182,4.531,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-28 00:00:00,4.13,4.34,4.34,1.18,1.829,5.1212,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-29 00:00:00,4.13,4.34,4.34,3.112,4.8236,13.5061,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-11-30 00:00:00,4.13,4.34,4.34,2.044,3.1682,8.871,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-12-02 00:00:00,4.13,4.34,4.34,1.044,1.6182,4.531,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-12-05 00:00:00,4.13,4.34,4.34,1.044,1.6182,4.531,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-12-08 00:00:00,4.13,4.34,4.34,1.112,1.7236,4.8261,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22324,2011-12-09 00:00:00,4.13,4.34,4.34,2.112,3.2736,9.1661,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-02 00:00:00,4.95,5.2,5.2,2.0564,4.7503,10.6933,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-06 00:00:00,4.95,5.2,5.2,1.0564,2.4403,5.4933,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-11 00:00:00,4.95,5.2,5.2,1.1964,2.7637,6.2213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-13 00:00:00,4.95,5.2,5.2,3.1964,7.3837,16.6213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-16 00:00:00,4.95,5.2,5.2,3.2664000000000004,7.5454,16.9853,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-19 00:00:00,4.95,5.2,5.2,4.1964,9.6937,21.8213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-10-26 00:00:00,4.95,5.2,5.2,3.0564,7.0603,15.8933,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-01 00:00:00,4.95,5.2,5.2,1.1964,2.7637,6.2213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-02 00:00:00,4.95,5.2,5.2,3.1964,7.3837,16.6213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-04 00:00:00,4.95,5.2,5.2,3.1264000000000003,7.222,16.2573,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-06 00:00:00,4.95,5.2,5.2,2.1964,5.0737,11.4213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-08 00:00:00,4.95,5.2,5.2,3.0564,7.0603,15.8933,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-17 00:00:00,4.95,5.2,5.2,1.1964,2.7637,6.2213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-18 00:00:00,4.95,5.2,5.2,3.4064,7.8688,17.7133,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-20 00:00:00,4.95,5.2,5.2,6.2664,14.4754,32.5853,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-21 00:00:00,4.95,5.2,5.2,4.126399999999999,9.532,21.4573,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-22 00:00:00,4.95,5.2,5.2,2.1264000000000003,4.912,11.0573,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22325,2011-11-29 00:00:00,4.95,5.2,5.2,2.1964,5.0737,11.4213,5.0505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-09-30 00:00:00,2.95,3.1,3.1,40.5016,44.9568,125.555,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-02 00:00:00,2.95,3.1,3.1,14.0976,15.6483,43.7026,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-03 00:00:00,2.95,3.1,3.1,3.2815999999999996,3.6426,10.173,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-04 00:00:00,2.95,3.1,3.1,8.7576,9.7209,27.1486,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-05 00:00:00,2.95,3.1,3.1,22.2336,24.6793,68.9242,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-06 00:00:00,2.95,3.1,3.1,34.4636,38.2546,106.8372,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-07 00:00:00,2.95,3.1,3.1,13.6116,15.1089,42.196,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-10 00:00:00,2.95,3.1,3.1,18.453599999999998,20.4835,57.2062,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-11 00:00:00,3.42,3.59,3.59,41.414,53.0099,148.6763,4.9708,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-12 00:00:00,2.87,3.01,3.01,41.9184,44.8527,126.1744,4.878,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-13 00:00:00,2.75,2.89,2.89,82.6244,85.1031,238.7845,5.0909,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-14 00:00:00,2.95,3.1,3.1,72.2076,80.1504,223.8436,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-16 00:00:00,2.95,3.1,3.1,6.0256,6.6884,18.6794,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-17 00:00:00,2.95,3.1,3.1,1.4636,1.6246,4.5372,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-18 00:00:00,2.95,3.1,3.1,14.343599999999999,15.9214,44.4652,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-19 00:00:00,3.52,3.7,3.7,38.047200000000004,50.2223,140.7746,5.1136,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-20 00:00:00,2.85,2.99,2.99,33.9904,36.3697,101.6313,4.9123,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-21 00:00:00,2.75,2.89,2.89,210.7244,217.0461,608.9935,5.0909,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-23 00:00:00,2.95,3.1,3.1,102.1356,113.3705,316.6204,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-24 00:00:00,3.9,4.09,4.09,4.9364,7.2071,20.1899,4.8718,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-25 00:00:00,2.95,3.1,3.1,26.2076,29.0904,81.2436,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-26 00:00:00,2.95,3.1,3.1,6.2816,6.9726,19.473,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-27 00:00:00,4.37,4.59,4.59,8.2408,13.5149,37.8253,5.0343,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-28 00:00:00,2.82,2.96,2.96,10.9416,11.5981,32.3871,4.9645,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-30 00:00:00,2.95,3.1,3.1,108.4276,120.3546,336.1256,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-10-31 00:00:00,3.66,3.84,3.84,12.5352,17.1732,48.1352,4.918,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-01 00:00:00,2.95,3.1,3.1,15.647599999999999,17.3688,48.5076,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-02 00:00:00,3.76,3.95,3.95,21.6112,30.4718,85.3642,5.0532,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-03 00:00:00,2.95,3.1,3.1,99.4276,110.3646,308.2256,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-04 00:00:00,3.9,4.09,4.09,12.4984,18.2477,51.1185,4.8718,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-07 00:00:00,2.95,3.1,3.1,14.2076,15.7704,44.0436,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-08 00:00:00,3.52,3.7,3.7,6.901199999999999,9.1096,25.5344,5.1136,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-09 00:00:00,3.42,3.59,3.59,26.413999999999998,33.8099,94.8263,4.9708,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-10 00:00:00,2.95,3.1,3.1,40.0876,44.4972,124.2716,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-11 00:00:00,4.09,4.29,4.29,30.899600000000003,47.2764,132.5593,4.89,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-13 00:00:00,2.95,3.1,3.1,25.0616,27.8184,77.691,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-14 00:00:00,3.9,4.09,4.09,2.4604000000000004,3.5922,10.063,4.8718,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-15 00:00:00,3.56,3.74,3.74,16.8292,22.5511,62.9412,5.0562,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-16 00:00:00,3.52,3.7,3.7,106.6332,140.7558,394.5428,5.1136,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-17 00:00:00,3.3,3.46,3.46,48.4648,59.6117,167.6882,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-18 00:00:00,2.75,2.89,2.89,96.82039999999999,99.725,279.811,5.0909,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-20 00:00:00,2.95,3.1,3.1,50.391600000000004,55.9347,156.214,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-21 00:00:00,4.37,4.59,4.59,11.2408,18.4349,51.5953,5.0343,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-22 00:00:00,3.19,3.35,3.35,8.5628,10.2754,28.6854,5.0157,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-23 00:00:00,2.55,2.68,2.68,47.9904,46.0708,128.6143,5.098,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-24 00:00:00,3.42,3.59,3.59,145.452,186.1786,522.1727,4.9708,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-25 00:00:00,3.66,3.84,3.84,40.9012,56.0346,157.0606,4.918,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-27 00:00:00,2.95,3.1,3.1,25.0616,27.8184,77.691,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-28 00:00:00,4.84,5.08,5.08,2.2752,4.1181,11.558,4.9587,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-29 00:00:00,3.76,3.95,3.95,9.0844,12.809,35.8834,5.0532,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-11-30 00:00:00,3.56,3.74,3.74,32.4752,43.5168,121.4572,5.0562,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-01 00:00:00,4.37,4.59,4.59,68.6068,112.5152,314.9052,5.0343,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-02 00:00:00,3.9,4.09,4.09,17.790399999999998,25.974,72.7627,4.8718,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-05 00:00:00,4.65,4.88,4.88,23.082,40.1627,112.6402,4.9462,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-06 00:00:00,2.95,3.1,3.1,31.049599999999998,34.4651,96.2538,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-07 00:00:00,2.85,2.99,2.99,33.2364,35.5629,99.3768,4.9123,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-08 00:00:00,2.95,3.1,3.1,117.3796,130.2914,363.8768,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22326,2011-12-09 00:00:00,3.66,3.84,3.84,38.7552,53.0946,148.82,4.918,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-09-30 00:00:00,2.95,3.1,3.1,10.559600000000001,11.7212,32.7348,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-03 00:00:00,2.95,3.1,3.1,8.4176,9.3435,26.0946,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-05 00:00:00,2.55,2.68,2.68,9.3984,9.0225,25.1877,5.098,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-07 00:00:00,4.18,4.39,4.39,48.3444,75.9007,212.2319,5.0239,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-10 00:00:00,2.95,3.1,3.1,5.7016,6.3288,17.675,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-11 00:00:00,4.79,5.03,5.03,10.5556,19.0001,53.0947,5.0104,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-12 00:00:00,2.95,3.1,3.1,8.4176,9.3435,26.0946,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-13 00:00:00,2.95,3.1,3.1,6.8435999999999995,7.5964,21.2152,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-14 00:00:00,4.79,5.03,5.03,12.4856,22.4741,62.8026,5.0104,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-18 00:00:00,4.58,4.81,4.81,8.266399999999999,14.2182,39.7614,5.0218,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-19 00:00:00,2.95,3.1,3.1,18.4176,20.4435,57.0946,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-20 00:00:00,2.95,3.1,3.1,6.1335999999999995,6.8083,19.0142,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-21 00:00:00,4.79,5.03,5.03,2.2716,4.0889,11.4261,5.0104,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-23 00:00:00,2.95,3.1,3.1,4.1335999999999995,4.5883,12.8142,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-24 00:00:00,5.79,6.08,6.08,2.3412,5.0804,14.2345,5.0086,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-25 00:00:00,6.63,6.96,6.96,5.1255999999999995,12.7115,35.6742,4.9774,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-26 00:00:00,2.95,3.1,3.1,2.1336,2.3683,6.6142,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-28 00:00:00,6.63,6.96,6.96,2.1256,5.2715,14.7942,4.9774,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-10-31 00:00:00,5.79,6.08,6.08,2.1272,4.616,12.9334,5.0086,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-11-03 00:00:00,2.95,3.1,3.1,2.2056,2.4482,6.8374,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-11-04 00:00:00,4.79,5.03,5.03,3.6976,6.6557,18.5989,5.0104,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-11-08 00:00:00,5.12,5.38,5.38,10.342799999999999,19.8582,55.6443,5.0781,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-11-09 00:00:00,4.37,4.59,4.59,5.486400000000001,8.9977,25.1826,5.0343,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-11-11 00:00:00,4.18,4.39,4.39,7.7704,12.1995,34.1121,5.0239,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22327,2011-11-14 00:00:00,5.79,6.08,6.08,11.0572,23.9941,67.2278,5.0086,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
